Image Name,Z-level,Pouch Height,Clone Genotype,Clone ID,Clone Area,Border Area,Center Area,Caspase Coverage,Caspase Border,Caspase Center,Clone Fluorescence IntDen,Center Fluorescence IntDen,Border Fluorescence IntDen
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,5,17,1,1,138.093,2331.507,2067.980,263.527,23.137,0,1585.163,205073.026,238671.321
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,5,17,1,1,23.137,1487.013,0.000,0.000,0.000,0,2010.065,0.000,124338.197
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,5,17,1,1,1487.013,44.164,0.000,0.000,0.000,0,124338.197,0.000,2510.490
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,5,17,1,1,44.164,306.308,0.000,0.000,0.000,0,2510.490,0.000,29586.167
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,5,17,1,1,306.308,216.016,0.000,0.000,0.000,0,29586.167,0.000,14176.611
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,6,17,1,1,216.016,2351.443,2078.748,272.694,24.956,0,14176.611,207647.397,242285.612
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,6,17,1,1,24.956,1375.622,0.000,0.000,0.000,0,2537.629,0.000,117314.354
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,6,17,1,1,1375.622,101.569,0.000,0.000,0.000,0,117314.354,0.000,6120.852
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,6,17,1,1,101.569,41.617,0.000,0.000,0.000,0,6120.852,0.000,2315.355
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,6,17,1,1,41.617,306.017,0.000,0.000,0.000,0,2315.355,0.000,28436.821
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,6,17,1,1,306.017,245.920,0.000,0.000,0.000,0,28436.821,0.000,16448.676
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,7,17,1,1,245.920,2355.153,2066.380,288.774,21.754,0,16448.676,207756.751,245606.909
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,7,17,1,1,21.754,994.301,0.000,0.000,0.000,0,1814.276,0.000,90357.562
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,7,17,1,1,994.301,363.204,0.000,0.000,0.000,0,90357.562,0.000,25788.019
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,7,17,1,1,363.204,135.838,0.000,0.000,0.000,0,25788.019,0.000,7930.180
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,7,17,1,1,135.838,299.469,0.000,299.469,5.239,0,7930.180,0.000,26765.295
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,7,17,1,1,5.239,242.136,0.000,0.000,0.000,0,280.407,0.000,16981.841
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,8,17,1,1,242.136,2951.690,2645.382,306.308,45.910,0,16981.841,249802.967,290031.343
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,8,17,1,1,45.910,1485.922,0.000,0.000,0.000,0,3148.790,0.000,120832.605
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,8,17,1,1,1485.922,32.523,0.000,0.000,0.000,0,120832.605,0.000,1720.273
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,9,17,1,1,32.523,4486.069,4172.703,313.366,77.705,0,1720.273,368517.099,408686.759
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,9,17,1,1,77.705,10.768,0.000,10.768,9.022,0,5229.503,0.000,867.631
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,9,17,1,1,9.022,1.892,0.000,0.000,0.000,0,822.157,0.000,42.054
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,9,17,1,1,1.892,29.612,0.000,0.000,0.000,0,42.054,0.000,1512.406
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,10,17,1,1,29.612,4542.164,4217.230,324.934,91.965,0,1512.406,368071.970,408204.596
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,10,17,1,1,91.965,15.425,0.000,15.425,11.423,0,6489.586,0.000,1277.472
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,10,17,1,1,11.423,15.788,0.000,0.000,0.000,0,948.100,0.000,609.488
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,10,17,1,1,15.788,27.429,0.000,0.000,0.000,0,609.488,0.000,1344.991
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,11,17,1,1,27.429,4528.850,4194.094,334.756,110.155,0,1344.991,365902.056,406105.112
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,11,17,1,1,110.155,25.320,0.000,25.320,15.861,0,8761.214,0.000,1607.572
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,11,17,1,1,15.861,34.778,0.000,0.000,0.000,0,1078.336,0.000,1783.718
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,11,17,1,1,34.778,26.411,0.000,0.000,0.000,0,1783.718,0.000,1334.878
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,12,17,1,1,26.411,4369.075,4020.786,348.289,129.581,129.508,1334.878,351618.055,394546.817
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,12,17,1,1,0.073,33.978,0.000,33.978,13.387,0,2.183,0.000,2406.302
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,12,17,1,1,13.387,94.439,0.000,0.000,0.000,0,1123.809,0.000,5880.389
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,12,17,1,1,94.439,52.967,0.000,0.000,0.000,0,5880.389,0.000,2929.354
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,12,17,1,1,52.967,26.920,0.000,0.000,0.000,0,2929.354,0.000,1373.439
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,13,17,1,1,26.920,4397.305,4051.926,345.379,149.516,0,1373.439,346984.799,390456.112
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,13,17,1,1,149.516,48.747,0.000,48.747,7.640,0,13118.720,0.000,3829.216
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,13,17,1,1,7.640,94.875,0.000,0.000,0.000,0,393.544,0.000,5414.743
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,13,17,1,1,94.875,39.725,0.000,0.000,0.000,0,5414.743,0.000,1776.369
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,14,17,1,1,39.725,4383.263,4044.068,339.194,173.381,0,1776.369,341697.381,382979.864
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,14,17,1,1,173.381,64.827,0.000,64.827,9.167,0,15042.496,0.000,5771.690
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,14,17,1,1,9.167,150.753,0.000,0.000,0.000,0,589.989,0.000,7666.653
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,15,17,1,1,150.753,4543.183,4195.767,347.416,174.981,0,7666.653,345059.132,386366.570
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,15,17,1,1,174.981,84.471,0.000,84.471,13.533,0,15872.875,0.000,7988.386
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,16,17,1,1,13.533,4441.032,4095.799,345.233,186.040,0,1203.260,336686.369,378709.448
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,16,17,1,1,186.040,107.244,0.000,107.244,13.969,0,17044.703,0.000,9463.031
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,16,17,1,1,13.969,107.244,0.000,0.000,0.000,0,1026.387,0.000,4446.270
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,17,17,1,1,107.244,4562.755,4204.352,358.402,165.159,0,4446.270,331351.223,373989.756
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,17,17,1,1,165.159,145.515,0.000,145.515,20.518,0,15187.574,0.000,11488.448
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,18,17,1,1,20.518,4485.268,4122.209,363.059,83.453,0,1476.245,318591.923,360476.982
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,18,17,1,1,83.453,192.952,0.000,192.952,30.340,0,8673.250,0.000,13407.130
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,19,17,1,1,30.340,4343.392,3922.636,420.755,100.187,0,2115.927,302393.096,347371.358
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,19,17,1,1,100.187,241.045,0.000,241.045,32.304,0,10750.835,0.000,14555.458
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,19,17,1,1,32.304,33.323,0.000,0.000,0.000,0,1960.081,0.000,1601.606
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,20,17,1,1,33.323,3709.166,3347.854,360.512,115.102,0,1601.606,263918.608,305199.927
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,20,17,1,1,115.102,383.576,0.000,0.000,0.000,0,12327.412,0.000,24217.990
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,20,17,1,1,383.576,250.794,0.000,250.794,31.213,0,24217.990,0.000,14885.849
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,20,17,1,1,31.213,35.651,0.000,0.000,0.000,0,2153.979,0.000,1800.161
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,20,17,1,1,35.651,83.016,0.000,0.000,0.000,0,1800.161,0.000,5087.699
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,21,17,1,1,83.016,3077.706,2726.725,350.181,173.017,0,5087.699,205853.420,244968.755
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,21,17,1,1,173.017,817.428,0.000,817.428,0.146,0,15634.667,0.000,64588.678
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,21,17,1,1,0.146,371.062,0.000,0.000,0.000,0,2.619,0.000,23841.471
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,21,17,1,1,371.062,32.595,0.000,0.000,0.000,0,23841.471,0.000,1496.254
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,21,17,1,1,32.595,35.797,0.000,0.000,0.000,0,1496.254,0.000,1388.500
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,21,17,1,1,35.797,51.803,0.000,0.000,0.000,0,1388.500,0.000,1983.218
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,22,17,1,1,51.803,3073.995,2811.487,261.635,210.414,190.988,1983.218,208673.347,234946.657
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,22,17,1,1,19.426,878.762,0.000,878.762,9.677,0,787.016,0.000,63675.356
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,22,17,1,1,9.677,353.819,0.000,353.819,3.929,0,352.946,0.000,22820.977
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,22,17,1,1,3.929,16.079,0.000,0.000,0.000,0,155.410,0.000,518.832
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,5,17,1,2,16.079,1513.497,1178.959,334.538,21.100,0,518.832,134145.078,179056.622
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,5,17,1,2,21.100,775.520,494.895,0.000,0.000,0,3015.789,51918.798,92631.882
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,5,17,1,2,280.625,987.025,813.499,173.526,9.677,0,40713.084,83625.040,104884.063
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,5,17,1,2,9.677,457.280,0.000,0.000,0.000,0,1493.052,0.000,36008.089
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,6,17,1,2,457.280,1534.597,1169.501,365.096,26.556,0,36008.089,129023.402,178904.122
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,6,17,1,2,26.556,794.801,499.770,0.000,0.000,0,3783.524,52280.765,92637.921
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,6,17,1,2,295.031,998.012,814.882,183.130,6.985,0,40357.156,84190.800,107382.330
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,6,17,1,2,6.985,466.520,0.000,0.000,0.000,0,1056.872,0.000,36906.423
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,7,17,1,2,466.520,1555.478,1164.844,390.634,27.648,0,36906.423,123828.386,178078.837
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,7,17,1,2,27.648,818.010,508.282,0.000,0.000,0,3747.873,51233.133,92391.710
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,7,17,1,2,309.728,1003.832,825.068,178.765,6.912,0,41158.577,84172.247,107442.500
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,7,17,1,2,6.912,471.322,0.000,0.000,0.000,0,982.587,0.000,36777.279
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,8,17,1,2,471.322,1593.603,1150.511,443.092,24.665,0,36777.279,117310.862,176929.199
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,8,17,1,2,24.665,1888.270,1336.042,552.228,3.420,0,3330.174,125786.430,196441.975
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,8,17,1,2,3.420,477.797,0.000,0.000,0.000,0,436.689,0.000,37423.655
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,9,17,1,2,477.797,1626.707,1128.829,497.951,27.211,0,37423.655,112723.151,175964.946
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,9,17,1,2,27.211,1934.034,1354.450,579.585,0.437,0,3368.371,124151.502,197165.910
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,9,17,1,2,0.437,477.288,0.000,0.000,0.000,0,10.623,0.000,38709.713
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,10,17,1,2,477.288,1642.496,1110.858,531.637,24.883,0,38709.713,108823.070,173909.917
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,10,17,1,2,24.883,1977.106,1355.759,621.347,0.218,0,3198.265,122649.500,201080.106
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,10,17,1,2,0.218,490.893,0.000,0.000,0.000,0,4.293,0.000,39564.974
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,11,17,1,2,490.893,1654.355,1093.469,560.886,27.211,0,39564.974,104297.712,172081.672
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,11,17,1,2,27.211,900.444,561.031,0.000,0.000,0,3213.471,50099.429,91501.525
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,11,17,1,2,339.413,1124.100,826.523,0.000,0.000,0,41402.096,74784.011,111667.588
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,11,17,1,2,297.577,504.717,0.000,0.000,0.000,0,36883.578,0.000,40196.944
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,12,17,1,2,504.717,1659.448,1084.738,574.710,46.128,44.455,40196.944,102653.616,171542.832
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,12,17,1,2,1.673,918.270,565.106,0.000,0.000,0,120.995,50186.665,91784.114
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,12,17,1,2,353.164,1131.085,830.015,0.000,0.000,0,41597.449,74656.977,109892.311
12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif12_5_19_Miwo_X_yw_or_ref2pRNAi_females_DCP1555_25minHSd3.lif - yw_004,12,17,1,2,300.924,513.084,0.000,0.000,0.000,0,35215.544,0.000,39877.176
